week_of_year,pull_date,sport_title,super_bowl_year,super_bowl_date,bookmaker_last_update,bookmaker,outcomes_name,outcomes_price
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Kansas City Chiefs,500
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,San Francisco 49ers,600
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Baltimore Ravens,1000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Detroit Lions,1200
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Cincinnati Bengals,1300
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Philadelphia Eagles,1500
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Buffalo Bills,1500
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Houston Texans,1600
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Green Bay Packers,1900
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Dallas Cowboys,1900
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,New York Jets,2000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Miami Dolphins,2200
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Los Angeles Rams,3000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Atlanta Falcons,3000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Chicago Bears,3500
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Cleveland Browns,4000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Los Angeles Chargers,4500
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Pittsburgh Steelers,5000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Jacksonville Jaguars,5000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Seattle Seahawks,6500
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Indianapolis Colts,6500
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Tampa Bay Buccaneers,8000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Minnesota Vikings,8000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Arizona Cardinals,10000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,New Orleans Saints,10000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Las Vegas Raiders,10000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Washington Commanders,12000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Tennessee Titans,15000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,New York Giants,15000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,New England Patriots,18000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Carolina Panthers,25000
33,2024-08-14,NFL Super Bowl Winner,2024,2025-02-09T23:31:24Z,2024-08-14T16:07:14Z,DraftKings,Denver Broncos,30000
